X,Y,TimeStamp (UTC),"""TriggerID""","""Latitude""","""Longitude""","""Altitude (Meter AGL)""",Gimbal Roll,"""Gimbal Pitch""","""Gimbal Yaw""","""Drone Yaw""","""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter),wind_speed,wind_direction
695375.185454557,5912791.65186744,2022/12/21 11:34:49,"21",53.32821274,5.934066296,9.47,false,false,false,253.82,253.82,0.01,"400","0","143","305","259","144",9.18,"100721",66.7,  9.45 m/s,210°
695372.204470266,5912790.67939175,2022/12/21 11:34:50,"22",53.32820511,5.934020996,9.45,false,false,false,253.36,253.36,0.01,"408","1","141","305","258","144",9.03,"100720",66.7,  9.45 m/s,210°
695368.82831274,5912789.2651487,2022/12/21 11:34:51,"23",53.32819366,5.933969498,9.4,false,false,false,253.44,253.44,0.01,"403","0","141","304","258","144",8.88,"100716",66.7,  9.45 m/s,210°
695364.95843209,5912788.25725298,2022/12/21 11:34:52,"24",53.32818604,5.933910847,9.37,false,false,false,253.3,253.3,0.01,"405","0","140","305","258","144",8.71,"100715",66.7,  9.45 m/s,210°
695360.62984312,5912786.80386646,2022/12/21 11:34:53,"25",53.32817459,5.933845043,9.34,false,false,false,253.46,253.46,0.01,"400","0","138","305","257","144",8.56,"100712",66.7,  9.45 m/s,210°
695355.937788841,5912784.91113313,2022/12/21 11:34:54,"26",53.32815933,5.933773518,9.29,false,false,false,253.17,253.17,0.01,"400","0","139","304","256","144",8.42,"100717",66.7,  9.45 m/s,210°
695351.005975169,5912783.43407537,2022/12/21 11:34:55,"27",53.32814789,5.933698654,9.27,false,false,false,253.1,253.1,0.01,"408","1","138","305","256","144",8.31,"100711",66.7,  9.45 m/s,210°
695346.186888208,5912781.53613082,2022/12/21 11:34:56,"28",53.32813263,5.933625221,9.24,false,false,false,252.83,252.83,0.01,"416","2","137","305","256","143",8.18,"100717",66.7,  9.45 m/s,210°
695341.286891653,5912780.06039124,2022/12/21 11:34:56,"29",53.32812119,5.933550835,9.18,false,false,false,253.19,253.19,0.01,"405","0","137","305","255","143",8.08,"100721",66.7,  9.45 m/s,210°
695336.499554431,5912778.16376187,2022/12/21 11:34:58,"30",53.32810593,5.933477879,9.18,false,false,false,253.29,253.29,0.01,"400","0","137","306","255","143",8.02,"100721",66.7,  9.45 m/s,210°
695331.758247168,5912776.69344051,2022/12/21 11:34:59,"31",53.32809448,5.933405876,9.13,false,false,false,254.03,254.03,0.01,"405","0","136","306","254","143",7.92,"100731",66.7,  9.45 m/s,210°
695326.840829449,5912775.64141161,2022/12/21 11:35:00,"32",53.32808685,5.93333149,9.04,false,false,false,255.01,255.01,0.01,"408","1","135","305","254","143",7.84,"100731",66.7,  9.45 m/s,210°
695322.099471536,5912774.17221207,2022/12/21 11:35:01,"33",53.32807541,5.933259487,8.99,false,false,false,255.47,255.47,0.01,"416","2","135","305","253","143",7.77,"100727",66.7,  9.45 m/s,210°
695317.199507012,5912772.6953856,2022/12/21 11:35:02,"34",53.32806396,5.933185101,8.93,false,false,false,256.13,256.13,0.01,"402","0","135","306","253","142",7.69,"100723",66.7,  9.45 m/s,210°
695312.440686807,5912771.65100349,2022/12/21 11:35:03,"35",53.32805634,5.933113098,8.87,false,false,false,256.83,256.83,0.01,"400","0","134","305","252","143",7.6,"100729",66.7,  9.45 m/s,210°
695307.635920405,5912770.17809925,2022/12/21 11:35:03,"36",53.32804489,5.933040142,8.83,false,false,false,257.37,257.37,0.01,"403","0","133","305","252","143",7.54,"100723",66.7,  9.45 m/s,210°
695303.321600822,5912769.15087832,2022/12/21 11:35:05,"37",53.32803726,5.932974815,8.83,false,false,false,256.31,256.31,0.01,"400","0","132","305","252","143",7.49,"100726",66.7,  9.45 m/s,210°
695300.372413381,5912768.179756,2022/12/21 11:35:06,"38",53.32802963,5.932929993,8.75,false,false,false,246.26,246.26,0.01,"414","2","132","305","251","142",7.47,"100732",66.7,  9.45 m/s,210°
695297.158000647,5912765.92339037,2022/12/21 11:35:07,"39",53.32801056,5.932880402,8.74,false,false,false,241.7,241.7,0.01,"406","0","132","305","251","142",7.45,"100733",66.7,  9.45 m/s,210°
695294.032617556,5912765.36944324,2022/12/21 11:35:08,"40",53.32800674,5.932833195,8.76,false,false,false,304.62,304.62,0.01,"406","0","133","306","251","143",7.41,"100752",66.7,  9.45 m/s,210°
695293.324847786,5912767.890169,2022/12/21 11:35:09,"41",53.32802963,5.932824135,8.55,false,false,false,3.84,3.84,0.01,"414","2","133","306","250","142",7.49,"100762",66.7,  9.45 m/s,210°
695295.14239187,5912770.09024839,2022/12/21 11:35:10,"42",53.32804871,5.932852745,8.56,false,false,false,72.92,72.92,0.01,"422","3","132","306","250","143",7.56,"100794",66.7,  9.45 m/s,210°
695297.664642324,5912770.61829942,2022/12/21 11:35:11,"43",53.32805252,5.932890892,8.61,false,false,false,91.18,91.18,0.01,"435","5","133","306","249","143",7.62,"100789",66.7,  9.45 m/s,210°
695300.729617969,5912770.31983095,2022/12/21 11:35:12,"44",53.32804871,5.932936668,8.69,false,false,false,90.33,90.33,0.01,"439","5","132","306","249","142",7.67,"100791",66.7,  9.45 m/s,210°
695304.331258342,5912770.89223912,2022/12/21 11:35:13,"45",53.32805252,5.932991028,8.75,false,false,false,75.23,75.23,0.01,"435","5","132","306","249","142",7.72,"100784",66.7,  9.45 m/s,210°
695307.66145558,5912771.87902075,2022/12/21 11:35:14,"46",53.32806015,5.933041573,8.77,false,false,false,73,73,0.01,"439","5","131","307","249","142",7.78,"100784",66.7,  9.45 m/s,210°
695311.672618361,5912773.31819914,2022/12/21 11:35:15,"47",53.32807159,5.933102608,8.83,false,false,false,73.62,73.62,0.01,"443","6","132","307","248","143",7.82,"100786",66.7,  9.45 m/s,210°
695316.15988164,5912774.77806009,2022/12/21 11:35:16,"48",53.32808304,5.933170795,8.86,false,false,false,73.39,73.39,0.01,"450","7","131","307","248","142",7.88,"100788",66.7,  9.45 m/s,210°
695321.123469558,5912776.25638631,2022/12/21 11:35:17,"49",53.32809448,5.933246136,8.92,false,false,false,73.47,73.47,0.01,"454","8","131","306","247","142",7.92,"100785",66.7,  9.45 m/s,210°
695325.910813898,5912778.15300002,2022/12/21 11:35:18,"50",53.32810974,5.933319092,8.98,false,false,false,73.24,73.24,0.01,"443","6","131","306","248","143",7.94,"100783",66.7,  9.45 m/s,210°
695330.556851549,5912779.61940019,2022/12/21 11:35:19,"51",53.32812119,5.933389664,9.02,false,false,false,73.49,73.49,0.01,"445","6","130","306","247","142",7.98,"100783",66.7,  9.45 m/s,210°
695335.48860769,5912781.09643378,2022/12/21 11:35:20,"52",53.32813263,5.933464527,9.08,false,false,false,73.64,73.64,0.01,"450","7","130","307","247","143",7.99,"100783",66.7,  9.45 m/s,210°
695340.402968159,5912782.99828293,2022/12/21 11:35:21,"53",53.32814789,5.933539391,9.13,false,false,false,73.66,73.66,0.01,"450","7","130","306","246","142",8.03,"100779",66.7,  9.45 m/s,210°
695345.144245969,5912784.46749832,2022/12/21 11:35:21,"54",53.32815933,5.933611393,9.19,false,false,false,73.67,73.67,0.01,"459","8","130","307","246","142",8.05,"100779",66.7,  9.45 m/s,210°
695349.948988357,5912785.94044107,2022/12/21 11:35:21,"55",53.32817078,5.933684349,9.25,false,false,false,73.58,73.58,0.01,"450","7","129","306","245","142",8.08,"100778",66.7,  9.45 m/s,210°
695354.577597227,5912787.83056063,2022/12/21 11:35:24,"56",53.32818604,5.933754921,9.3,false,false,false,73.72,73.72,0.01,"450","7","129","306","245","142",8.1,"100780",66.7,  9.45 m/s,210°
695359.350623071,5912789.30109569,2022/12/21 11:35:25,"57",53.32819748,5.9338274,9.34,false,false,false,73.42,73.42,0.01,"445","6","129","306","244","142",8.11,"100781",66.7,  9.45 m/s,210°
695364.218915567,5912790.77555163,2022/12/21 11:35:26,"58",53.32820892,5.93390131,9.38,false,false,false,73.65,73.65,0.01,"445","6","128","306","244","142",8.14,"100781",66.7,  9.45 m/s,210°
695368.879271212,5912792.6669907,2022/12/21 11:35:27,"59",53.32822418,5.933972359,9.44,false,false,false,73.56,73.56,0.01,"459","8","128","307","244","142",8.15,"100777",66.7,  9.45 m/s,210°
695373.588730007,5912794.13604157,2022/12/21 11:35:27,"60",53.32823563,5.934043884,9.48,false,false,false,74.73,74.73,0.01,"455","8","127","306","243","141",8.17,"100772",66.7,  9.45 m/s,210°
695376.918899287,5912795.12287242,2022/12/21 11:35:27,"61",53.32824326,5.934094429,9.5,false,false,false,74.75,74.75,0.01,"454","8","127","306","242","141",8.2,"100773",66.7,  9.45 m/s,210°
695377.868135303,5912796.01183023,2022/12/21 11:35:30,"62",53.32825089,5.934109211,9.5,false,false,false,32.78,32.78,0.01,"454","8","127","305","242","142",8.23,"100766",66.7,  5.77 m/s,202°
695377.212666103,5912797.25923382,2022/12/21 11:35:31,"63",53.32826233,5.934100151,9.51,false,false,false,338.93,338.93,0.01,"443","6","127","306","242","142",8.24,"100740",66.7,  5.77 m/s,202°
695375.63971792,5912797.61898537,2022/12/21 11:35:32,"64",53.32826614,5.934076786,9.52,false,false,false,273.7,273.7,0.01,"454","8","127","306","242","142",8.28,"100731",66.7,  5.77 m/s,202°
695373.78417281,5912797.11829776,2022/12/21 11:35:33,"65",53.32826233,5.934048653,9.54,false,false,false,254.44,254.44,0.01,"450","7","127","307","241","142",8.18,"100730",66.7,  7.19 m/s,189°
695371.134962605,5912796.58387221,2022/12/21 11:35:34,"66",53.32825851,5.934008598,9.51,false,false,false,253.8,253.8,0.01,"439","5","127","307","241","142",8.07,"100719",66.7,  7.19 m/s,189°
695367.409576029,5912795.15638833,2022/12/21 11:35:34,"67",53.32824707,5.933951855,9.47,false,false,false,253.23,253.23,0.01,"443","6","126","307","241","142",8,"100730",66.7,  7.19 m/s,189°
695363.207974134,5912793.70933281,2022/12/21 11:35:34,"68",53.32823563,5.933887959,9.4,false,false,false,253.36,253.36,0.01,"424","3","126","306","241","142",7.9,"100722",66.7,  7.19 m/s,189°
695358.593715092,5912792.24420548,2022/12/21 11:35:37,"69",53.32822418,5.933817864,9.35,false,false,false,253.05,253.05,0.01,"418","2","126","307","240","143",7.81,"100721",66.7,  7.19 m/s,189°
695353.711127032,5912790.34364241,2022/12/21 11:35:38,"70",53.32820892,5.933743477,9.32,false,false,false,252.78,252.78,0.01,"415","2","126","306","241","143",7.72,"100724",66.7,  7.19 m/s,189°
695348.811075065,5912788.86789207,2022/12/21 11:35:39,"71",53.32819748,5.93366909,9.25,false,false,false,253.21,253.21,0.01,"415","2","126","307","240","141",7.64,"100719",66.7,  7.19 m/s,189°
695344.196761949,5912787.40389098,2022/12/21 11:35:40,"72",53.32818604,5.933598995,9.2,false,false,false,252.98,252.98,0.01,"418","2","126","307","240","142",7.57,"100730",66.7,  7.19 m/s,189°
695339.155448134,5912785.49681981,2022/12/21 11:35:41,"73",53.32817078,5.933522224,9.17,false,false,false,252.98,252.98,0,"415","2","125","307","240","142",7.51,"100722",66.7,  7.19 m/s,189°
695334.572931474,5912784.03302132,2022/12/21 11:35:42,"74",53.32815933,5.933452606,9.14,false,false,false,252.97,252.97,0,"410","1","125","308","240","142",7.45,"100724",66.7,  7.19 m/s,189°
695329.831650635,5912782.56381654,2022/12/21 11:35:43,"75",53.32814789,5.933380604,9.07,false,false,false,253.52,253.52,0,"406","0","125","306","239","142",7.38,"100720",66.7,  7.19 m/s,189°
695325.058656327,5912781.09219943,2022/12/21 11:35:44,"76",53.32813644,5.933308125,9.01,false,false,false,253.76,253.76,0,"403","0","123","305","238","141",7.32,"100719",66.7,  7.19 m/s,189°
695320.380816597,5912779.62561164,2022/12/21 11:35:45,"77",53.328125,5.933237076,8.97,false,false,false,253.63,253.63,0,"414","2","123","306","238","141",7.27,"100718",66.7,  7.19 m/s,189°
695315.339486328,5912777.71856613,2022/12/21 11:35:45,"78",53.32810974,5.933160305,8.92,false,false,false,253.58,253.58,0,"410","1","122","306","237","142",7.23,"100723",66.7,  7.19 m/s,189°
695310.693397338,5912776.25329303,2022/12/21 11:35:45,"79",53.3280983,5.933089733,8.88,false,false,false,253.5,253.5,0,"406","0","123","307","236","141",7.2,"100721",66.7,  7.19 m/s,189°
695305.874289395,5912774.35538988,2022/12/21 11:35:48,"80",53.32808304,5.9330163,8.83,false,false,false,253.18,253.18,0,"401","0","122","307","236","141",7.15,"100725",66.7,  7.19 m/s,189°
695301.101280756,5912772.88379717,2022/12/21 11:35:49,"81",53.32807159,5.932943821,8.78,false,false,false,252.73,252.73,0,"401","0","122","307","236","142",7.12,"100731",66.7,  7.19 m/s,189°
695296.359980299,5912771.41462627,2022/12/21 11:35:50,"82",53.32806015,5.932871819,8.75,false,false,false,252.4,252.4,0,"407","1","122","307","237","141",7.1,"100745",66.7,  7.19 m/s,189°
695291.509105916,5912769.51543304,2022/12/21 11:35:51,"83",53.32804489,5.932797909,8.7,false,false,false,252.64,252.64,0,"416","2","122","308","237","141",7.07,"100747",66.7,  7.19 m/s,189°
695286.767733084,5912768.04626912,2022/12/21 11:35:52,"84",53.32803345,5.932725906,8.66,false,false,false,252.34,252.34,0,"407","1","122","307","236","141",7.04,"100739",66.7,  7.19 m/s,189°
695283.564556066,5912767.06472148,2022/12/21 11:35:53,"85",53.32802582,5.932677269,8.65,false,false,false,252.82,252.82,0,"411","1","122","308","236","142",7.03,"100738",66.7,  7.93 m/s,193°
695282.358205041,5912767.01515562,2022/12/21 11:35:54,"86",53.32802582,5.932659149,8.57,false,false,false,294.63,294.63,0.01,"416","2","122","307","235","141",7.06,"100751",66.7,  7.93 m/s,193°
695282.066250125,5912768.7030316,2022/12/21 11:35:55,"87",53.32804108,5.932655811,8.54,false,false,false,344.5,344.5,0.01,"420","3","122","308","235","142",7.14,"100765",66.7,  7.93 m/s,193°
695283.107671795,5912770.44569251,2022/12/21 11:35:56,"88",53.32805634,5.932672501,8.59,false,false,false,58.82,58.82,0.01,"441","6","123","307","235","141",7.22,"100792",66.7,  7.93 m/s,193°
695284.836275141,5912770.94112776,2022/12/21 11:35:56,"89",53.32806015,5.932698727,8.62,false,false,false,72.53,72.53,0.01,"435","5","122","307","235","141",7.3,"100784",66.7,  7.93 m/s,193°
695287.626747141,5912771.90571901,2022/12/21 11:35:58,"90",53.32806778,5.932741165,8.65,false,false,false,73.27,73.27,0.01,"436","5","122","307","234","141",7.36,"100788",66.7,  7.23 m/s,200°
695291.083905997,5912772.89770555,2022/12/21 11:35:59,"91",53.32807541,5.932793617,8.68,false,false,false,73.43,73.43,0.01,"436","5","122","307","234","141",7.41,"100789",66.7,  7.23 m/s,200°
695295.239507872,5912773.91839373,2022/12/21 11:36:00,"92",53.32808304,5.93285656,8.72,false,false,false,73.54,73.54,0.01,"444","6","123","308","234","141",7.45,"100782",66.7,  7.23 m/s,200°
695299.836390644,5912775.80715436,2022/12/21 11:36:01,"93",53.3280983,5.932926655,8.78,false,false,false,73.39,73.39,0.01,"455","8","122","308","234","141",7.48,"100785",66.7,  7.23 m/s,200°
695304.736401801,5912777.28285084,2022/12/21 11:36:02,"94",53.32810974,5.933001041,8.85,false,false,false,73.22,73.22,0.01,"446","7","122","308","234","141",7.51,"100784",66.7,  7.23 m/s,200°
695309.636431078,5912778.75966723,2022/12/21 11:36:03,"95",53.32812119,5.933075428,8.88,false,false,false,73.49,73.49,0.01,"444","6","122","308","233","142",7.56,"100786",66.7,  7.23 m/s,200°
695314.48733534,5912780.65776728,2022/12/21 11:36:04,"96",53.32813644,5.933149338,8.94,false,false,false,73.34,73.34,0.01,"444","6","122","308","232","141",7.59,"100784",66.7,  7.23 m/s,200°
695319.196819687,5912782.12676363,2022/12/21 11:36:05,"97",53.32814789,5.933220863,9,false,false,false,73.54,73.54,0.01,"444","6","121","308","233","141",7.62,"100791",66.7,  7.23 m/s,200°
695324.111184471,5912784.02859581,2022/12/21 11:36:06,"98",53.32816315,5.933295727,9.04,false,false,false,73.88,73.88,0.01,"455","8","122","308","232","141",7.65,"100787",66.7,  7.23 m/s,200°
695328.915978155,5912785.50040509,2022/12/21 11:36:07,"99",53.32817459,5.933368683,9.09,false,false,false,73.73,73.73,0.01,"455","8","122","307","232","141",7.67,"100782",66.7,  7.23 m/s,200°
695333.657210501,5912786.97072108,2022/12/21 11:36:08,"100",53.32818604,5.933440685,9.14,false,false,false,73.63,73.63,0.01,"446","7","122","308","232","141",7.71,"100780",66.7,  7.23 m/s,200°
695338.398552459,5912788.43993253,2022/12/21 11:36:09,"101",53.32819748,5.933512688,9.19,false,false,false,73.45,73.45,0.01,"446","7","122","307","232","141",7.74,"100772",66.7,  7.23 m/s,200°
695343.01286596,5912789.90392798,2022/12/21 11:36:10,"102",53.32820892,5.933582783,9.24,false,false,false,73.45,73.45,0.01,"446","7","122","308","231","141",7.77,"100771",66.7,  7.23 m/s,200°
695347.92714791,5912791.80578245,2022/12/21 11:36:10,"103",53.32822418,5.933657646,9.29,false,false,false,73.73,73.73,0.01,"455","8","121","308","231","141",7.79,"100777",66.7,  7.23 m/s,200°
695352.763638417,5912793.28003348,2022/12/21 11:36:12,"104",53.32823563,5.933731079,9.31,false,false,false,73.75,73.75,0.01,"463","9","121","308","230","140",7.82,"100780",66.7,  7.23 m/s,200°
695357.600171911,5912794.75317743,2022/12/21 11:36:13,"105",53.32824707,5.933804512,9.38,false,false,false,73.85,73.85,0.01,"455","8","120","307","229","141",7.85,"100778",66.7,  7.63 m/s,196°
695362.355728357,5912796.64852331,2022/12/21 11:36:14,"106",53.32826233,5.933876991,9.43,false,false,false,73.53,73.53,0.01,"455","8","121","307","230","141",7.88,"100777",66.7,  7.63 m/s,196°
695367.033540581,5912798.11515308,2022/12/21 11:36:15,"107",53.32827377,5.93394804,9.48,false,false,false,73.69,73.69,0.01,"456","8","120","307","229","140",7.89,"100778",66.7,  7.63 m/s,196°
695371.679548074,5912799.58159419,2022/12/21 11:36:16,"108",53.32828522,5.934018612,9.54,false,false,false,74.48,74.48,0.01,"460","9","121","308","229","141",7.91,"100774",66.7,  7.63 m/s,196°
695374.946200982,5912800.56581295,2022/12/21 11:36:17,"109",53.32829285,5.934068203,9.55,false,false,false,74.7,74.7,0.01,"472","10","120","308","229","140",7.92,"100780",66.7,  7.63 m/s,196°
695376.08590783,5912801.46260019,2022/12/21 11:36:18,"110",53.32830048,5.934085846,9.56,false,false,false,38.49,38.49,0.01,"456","8","120","306","229","141",7.95,"100757",66.7,  7.51 m/s,196°
695375.43043971,5912802.71000402,2022/12/21 11:36:19,"111",53.32831192,5.934076786,9.59,false,false,false,341.29,341.29,0.01,"446","7","121","308","229","141",7.95,"100736",66.7,  7.51 m/s,196°
695373.681315642,5912803.48803939,2022/12/21 11:36:20,"112",53.32831955,5.934051037,9.6,false,false,false,273.69,273.69,0.01,"446","7","121","308","228","141",7.99,"100728",66.7,  7.51 m/s,196°
695371.889264591,5912802.98884849,2022/12/21 11:36:20,"113",53.32831573,5.934023857,9.61,false,false,false,254.75,254.75,0.01,"444","6","121","308","228","140",7.91,"100727",66.7,  7.51 m/s,196°
695369.193982136,5912802.02923243,2022/12/21 11:36:22,"114",53.32830811,5.933982849,9.56,false,false,false,253.53,253.53,0.01,"444","6","121","308","228","141",7.82,"100729",66.7,  7.51 m/s,196°
695365.673344888,5912801.03457752,2022/12/21 11:36:23,"115",53.32830048,5.933929443,9.53,false,false,false,253.81,253.81,0.01,"435","5","120","307","227","140",7.71,"100717",66.7,  6.95 m/s,189°
695361.630508993,5912799.59293526,2022/12/21 11:36:24,"116",53.32828903,5.933867931,9.48,false,false,false,253.64,253.64,0.01,"420","3","120","308","228","140",7.63,"100714",66.7,  6.95 m/s,189°
695357.174991709,5912798.13544787,2022/12/21 11:36:25,"117",53.32827759,5.933800221,9.43,false,false,false,253.34,253.34,0.01,"420","3","119","308","227","140",7.55,"100721",66.7,  6.95 m/s,189°
695352.038424772,5912796.22444675,2022/12/21 11:36:26,"118",53.32826233,5.933722019,9.41,false,false,false,252.85,252.85,0.01,"420","3","119","308","227","141",7.49,"100714",66.7,  6.95 m/s,189°
695347.170135044,5912794.75000323,2022/12/21 11:36:27,"119",53.32825089,5.933648109,9.36,false,false,false,253.13,253.13,0.01,"423","3","119","307","226","141",7.41,"100712",66.7,  6.95 m/s,189°
695342.39715756,5912793.27836829,2022/12/21 11:36:28,"120",53.32823944,5.93357563,9.3,false,false,false,253.21,253.21,0.01,"416","2","118","308","226","140",7.35,"100718",66.7,  6.95 m/s,189°
695337.578078085,5912791.3804323,2022/12/21 11:36:28,"121",53.32822418,5.933502197,9.24,false,false,false,253.31,253.31,0.01,"415","2","119","307","227","141",7.29,"100730",66.7,  6.95 m/s,189°
695332.678089863,5912789.9047014,2022/12/21 11:36:30,"122",53.32821274,5.933427811,9.19,false,false,false,253.27,253.27,0.01,"411","1","118","308","226","140",7.25,"100724",66.7,  6.95 m/s,189°
695327.936793712,5912788.4343836,2022/12/21 11:36:31,"123",53.32820129,5.933355808,9.15,false,false,false,253.69,253.69,0.01,"405","0","118","307","226","140",7.19,"100716",66.7,  6.95 m/s,189°
695323.212928026,5912786.54148978,2022/12/21 11:36:32,"124",53.32818604,5.933283806,9.11,false,false,false,253.27,253.27,0.01,"411","1","117","307","225","140",7.13,"100720",66.7,  6.95 m/s,189°
695318.439936209,5912785.06987925,2022/12/21 11:36:33,"125",53.32817459,5.933211327,9.06,false,false,false,252.68,252.68,0.01,"420","3","117","308","225","140",7.11,"100727",66.7,  6.95 m/s,189°
695313.652596609,5912783.17327296,2022/12/21 11:36:34,"126",53.32815933,5.933138371,9,false,false,false,252.62,252.62,0.01,"407","1","117","309","225","140",7.07,"100732",66.7,  6.95 m/s,189°
695308.911243201,5912781.70408648,2022/12/21 11:36:35,"127",53.32814789,5.933066368,8.93,false,false,false,252.77,252.77,0.01,"405","0","117","308","225","141",7.02,"100730",66.7,  6.95 m/s,189°
695304.011283442,5912780.2272735,2022/12/21 11:36:35,"128",53.32813644,5.932991982,8.89,false,false,false,253.55,253.55,0.01,"405","0","117","308","224","141",7,"100723",66.7,  6.95 m/s,189°
695299.301681171,5912778.75940167,2022/12/21 11:36:37,"129",53.328125,5.932920456,8.82,false,false,false,253.64,253.64,0.01,"407","1","117","308","224","140",6.99,"100726",66.7,  6.95 m/s,189°
695294.528629779,5912777.28892756,2022/12/21 11:36:38,"130",53.32811356,5.932847977,8.79,false,false,false,253.41,253.41,0.01,"420","3","116","309","224","140",6.97,"100723",66.7,  7.30 m/s,193°
695289.804720575,5912775.3949527,2022/12/21 11:36:39,"131",53.3280983,5.932775974,8.72,false,false,false,253.36,253.36,0.01,"407","1","116","308","224","140",6.95,"100730",66.7,  7.30 m/s,193°
695285.285694873,5912773.93381197,2022/12/21 11:36:40,"132",53.32808685,5.93270731,8.69,false,false,false,252.48,252.48,0.01,"405","0","117","308","224","140",6.93,"100729",66.7,  7.30 m/s,193°
695281.623715042,5912772.5090032,2022/12/21 11:36:41,"133",53.32807541,5.93265152,8.68,false,false,false,252.27,252.27,0.01,"407","1","116","308","223","140",6.92,"100735",66.7,  7.30 m/s,193°
