X,Y,TimeStamp (UTC),"""TriggerID""","""Latitude""","""Longitude""","""Altitude (Meter AGL)""",Gimbal Roll,"""Gimbal Pitch""","""Gimbal Yaw""","""Drone Yaw""","""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter),wind_speed,wind_direction
695404.456109531,5912749.51173565,2022/12/22 11:15:59,"1",53.32782364,5.934479237,0.18,false,false,false,73.68,73.68,0.01,"645","37","32","309","65","129",12.3,"100430",91.83,  7.39 m/s,244°
695404.360839349,5912749.50781883,2022/12/22 11:16:03,"2",53.32782364,5.934477806,0.79,false,false,false,73.57,73.57,0.01,"634","35","32","310","64","130",12.25,"100425",91.83,  7.39 m/s,244°
695404.329082622,5912749.50651323,2022/12/22 11:16:04,"3",53.32782364,5.934477329,1.13,false,false,false,73.09,73.09,0.01,"629","34","32","310","65","129",12.22,"100419",91.83,  7.39 m/s,244°
695404.392596076,5912749.50912444,2022/12/22 11:16:05,"4",53.32782364,5.934478283,2.88,false,false,false,74.18,74.18,0.01,"634","35","33","309","65","130",12.19,"100400",91.83,  7.39 m/s,244°
695404.487799682,5912749.51303852,2022/12/22 11:16:06,"5",53.32782364,5.934479713,6.03,false,false,false,74.44,74.44,0.01,"605","31","32","306","64","128",12.15,"100369",100.22,  7.39 m/s,244°
695404.724367619,5912749.94717609,2022/12/22 11:16:07,"6",53.32782745,5.934483528,9.2,false,false,false,73.41,73.41,0.01,"596","29","31","308","64","129",12.06,"100322",100.22,  7.39 m/s,244°
695404.851394516,5912749.95239852,2022/12/22 11:16:08,"7",53.32782745,5.934485436,12.26,false,false,false,73.54,73.54,0.01,"588","28","32","308","64","126",11.98,"100281",108.61,  7.39 m/s,244°
695404.883084665,5912749.9537014,2022/12/22 11:16:09,"8",53.32782745,5.934485912,15.29,false,false,false,73.76,73.76,0.01,"581","27","31","307","64","128",11.9,"100250",108.61,  7.39 m/s,244°
695404.787881067,5912749.94978731,2022/12/22 11:16:10,"9",53.32782745,5.934484482,18.25,false,false,false,73.65,73.65,0.01,"581","27","31","307","64","125",11.82,"100213",108.61,  7.39 m/s,244°
695404.724367619,5912749.94717609,2022/12/22 11:16:11,"10",53.32782745,5.934483528,21.26,false,false,false,73.57,73.57,0.01,"567","25","30","308","64","127",11.76,"100177",117.01,  7.39 m/s,244°
695404.692610895,5912749.94587048,2022/12/22 11:16:12,"11",53.32782745,5.934483051,24.31,false,false,false,73.66,73.66,0.01,"552","23","30","307","62","126",11.67,"100146",117.01,  7.39 m/s,244°
695404.692610895,5912749.94587048,2022/12/22 11:16:13,"12",53.32782745,5.934483051,27.31,false,false,false,73.79,73.79,0.01,"543","21","30","308","63","125",11.59,"100109",117.01,  7.39 m/s,244°
695404.773543651,5912749.52478625,2022/12/22 11:16:13,"13",53.32782364,5.934484005,28.86,false,false,false,73.77,73.77,0.01,"537","20","30","301","64","127",11.5,"100076",125.42,  7.39 m/s,244°
695404.805300378,5912749.52609185,2022/12/22 11:16:15,"14",53.32782364,5.934484482,28.75,false,false,false,60.35,60.35,0.01,"531","19","29","301","64","127",11.4,"100060",125.42,  7.39 m/s,244°
695405.073558434,5912749.96153232,2022/12/22 11:16:16,"15",53.32782745,5.934488773,28.64,false,false,false,60.49,60.49,0.01,"519","18","29","305","63","126",11.31,"100068",125.42,  7.39 m/s,244°
695407.038681546,5912750.89226177,2022/12/22 11:16:17,"16",53.32783508,5.934518814,28.54,false,false,false,60.39,60.39,0.01,"514","17","29","310","64","127",11.22,"100082",125.42,  7.39 m/s,244°
695409.921287128,5912752.71065051,2022/12/22 11:16:17,"17",53.32785034,5.93456316,28.48,false,false,false,60.67,60.67,0.01,"503","15","29","308","63","126",11.16,"100083",125.42,  7.39 m/s,244°
695413.421358893,5912754.97995364,2022/12/22 11:16:19,"18",53.32786942,5.934617043,28.44,false,false,false,60.29,60.29,0.01,"514","17","29","309","63","126",11.1,"100083",125.42,  7.39 m/s,244°
695417.475406507,5912757.69533432,2022/12/22 11:16:20,"19",53.3278923,5.934679508,28.42,false,false,false,60.55,60.55,0.01,"524","18","29","309","63","126",11.09,"100087",125.42,  7.39 m/s,244°
695421.878660491,5912760.42619084,2022/12/22 11:16:21,"20",53.32791519,5.934747219,28.4,false,false,false,60.49,60.49,0.01,"531","19","29","309","63","126",11.06,"100091",125.42,  7.39 m/s,244°
695426.377179449,5912763.16096882,2022/12/22 11:16:22,"21",53.32793808,5.934816361,28.39,false,false,false,60.48,60.48,0.01,"524","18","29","309","64","127",11.02,"100088",125.42,  7.39 m/s,244°
695430.685153626,5912765.88791647,2022/12/22 11:16:23,"22",53.32796097,5.934882641,28.37,false,false,false,60.74,60.74,0.01,"524","18","29","308","63","126",11,"100091",125.42,  7.39 m/s,244°
695434.897919727,5912768.61095345,2022/12/22 11:16:24,"23",53.32798386,5.934947491,28.36,false,false,false,60.36,60.36,0.01,"524","18","29","309","63","126",10.96,"100091",125.42,  7.39 m/s,244°
695439.078970237,5912771.33157638,2022/12/22 11:16:25,"24",53.32800674,5.935011864,28.35,false,false,false,60.73,60.73,0.01,"529","19","28","309","63","126",10.93,"100095",125.42,  7.39 m/s,244°
695443.41868659,5912774.05984177,2022/12/22 11:16:25,"25",53.32802963,5.935078621,28.34,false,false,false,60.47,60.47,0.01,"542","21","29","309","63","126",10.91,"100091",125.42,  7.39 m/s,244°
695447.585348608,5912776.35658319,2022/12/22 11:16:27,"26",53.32804871,5.935142517,28.35,false,false,false,60.5,60.5,0.01,"524","18","28","309","63","126",10.91,"100089",125.42,  7.39 m/s,244°
695451.829898417,5912779.07982946,2022/12/22 11:16:28,"27",53.32807159,5.935207844,28.35,false,false,false,60.56,60.56,0.01,"524","18","28","309","63","126",10.91,"100091",125.42,  7.39 m/s,244°
695456.137844189,5912781.80680088,2022/12/22 11:16:29,"28",53.32809448,5.935274124,28.35,false,false,false,60.55,60.55,0.01,"524","18","29","309","63","126",10.9,"100089",125.42,  7.39 m/s,244°
695460.318825691,5912784.52855512,2022/12/22 11:16:30,"29",53.32811737,5.935338497,28.35,false,false,false,60.41,60.41,0.01,"518","17","29","308","64","125",10.88,"100091",125.42,  7.39 m/s,244°
695464.595071947,5912787.25423119,2022/12/22 11:16:31,"30",53.32814026,5.935404301,28.35,false,false,false,60.67,60.67,0.01,"537","20","29","310","64","126",10.86,"100095",125.42,  7.39 m/s,244°
695468.712531066,5912789.97338102,2022/12/22 11:16:32,"31",53.32816315,5.93546772,28.33,false,false,false,60.43,60.43,0.01,"519","18","28","309","63","125",10.84,"100095",125.42,  7.39 m/s,244°
695472.957011352,5912792.6977588,2022/12/22 11:16:33,"32",53.32818604,5.935533047,28.34,false,false,false,60.64,60.64,0.01,"519","18","29","310","64","125",10.86,"100098",125.42,  7.39 m/s,244°
695477.123689322,5912794.99341478,2022/12/22 11:16:34,"33",53.32820511,5.935596943,28.33,false,false,false,60.84,60.84,0.01,"529","19","28","309","63","126",10.9,"100099",125.42,  7.39 m/s,244°
695480.401516525,5912797.25251673,2022/12/22 11:16:35,"34",53.32822418,5.935647488,28.32,false,false,false,60.97,60.97,0.01,"531","19","29","309","63","125",10.89,"100097",125.42,  7.39 m/s,244°
695481.209378434,5912797.71126966,2022/12/22 11:16:36,"35",53.328228,5.935659885,28.33,false,false,false,23.89,23.89,0.01,"542","21","29","308","63","125",10.86,"100071",125.42,  7.39 m/s,244°
695480.877663095,5912797.27210035,2022/12/22 11:16:37,"36",53.32822418,5.93565464,28.35,false,false,false,293.66,293.66,0.01,"524","18","28","309","62","125",10.89,"100068",125.42,  7.39 m/s,244°
695480.64117122,5912796.83796149,2022/12/22 11:16:38,"37",53.32822037,5.935650826,28.34,false,false,false,256.81,256.81,0.01,"497","14","29","309","62","125",10.77,"100061",125.42,  7.39 m/s,244°
695479.991958083,5912796.38573378,2022/12/22 11:16:38,"38",53.32821655,5.935640812,28.33,false,false,false,256.26,256.26,0.01,"492","14","28","308","63","125",10.65,"100063",125.42,  7.39 m/s,244°
695478.041151547,5912795.8810869,2022/12/22 11:16:38,"39",53.32821274,5.935611248,28.34,false,false,false,256.24,256.24,0.01,"487","13","28","308","63","124",10.57,"100055",125.42,  7.39 m/s,244°
695475.201543172,5912795.33877199,2022/12/22 11:16:41,"40",53.32820892,5.935568333,28.32,false,false,false,256.36,256.36,0.01,"485","12","28","309","63","124",10.45,"100057",125.42,  7.39 m/s,244°
695471.680917931,5912794.34403822,2022/12/22 11:16:42,"41",53.32820129,5.935514927,28.34,false,false,false,256.47,256.47,0.01,"476","11","28","308","62","124",10.35,"100051",125.42,  7.39 m/s,244°
695467.366646569,5912793.31666714,2022/12/22 11:16:42,"42",53.32819366,5.9354496,28.34,false,false,false,256.65,256.65,0.01,"460","9","28","309","63","124",10.23,"100042",125.42,  7.39 m/s,244°
695462.657164151,5912791.84863483,2022/12/22 11:16:44,"43",53.32818222,5.935378075,28.32,false,false,false,256.65,256.65,0.01,"452","7","28","306","62","123",10.11,"100040",125.42,  7.39 m/s,244°
695457.644513251,5912790.79255166,2022/12/22 11:16:44,"44",53.32817459,5.935302258,28.37,false,false,false,256.74,256.74,0.01,"441","6","28","309","62","122",9.99,"100038",125.42,  7.39 m/s,244°
695452.680974136,5912789.31408162,2022/12/22 11:16:46,"45",53.32816315,5.935226917,28.39,false,false,false,256.51,256.51,0.01,"441","6","28","308","62","123",9.89,"100050",125.42,  7.39 m/s,244°
695447.763588402,5912788.26192678,2022/12/22 11:16:47,"46",53.32815552,5.935152531,28.38,false,false,false,256.55,256.55,0.01,"448","7","28","306","62","122",9.81,"100046",125.42,  7.39 m/s,244°
695442.736643505,5912786.77974613,2022/12/22 11:16:48,"47",53.32814407,5.935076237,28.38,false,false,false,256.71,256.71,0.01,"427","4","28","309","62","122",9.74,"100036",125.42,  7.39 m/s,244°
695437.931878924,5912785.30782103,2022/12/22 11:16:49,"48",53.32813263,5.935003281,28.39,false,false,false,256.72,256.72,0.01,"423","3","28","310","62","123",9.64,"100045",125.42,  7.39 m/s,244°
695433.204892534,5912784.26351095,2022/12/22 11:16:50,"49",53.328125,5.934931755,28.41,false,false,false,256.66,256.66,0.01,"417","2","27","310","62","123",9.57,"100040",125.42,  7.39 m/s,244°
695428.336609995,5912782.78898407,2022/12/22 11:16:51,"50",53.32811356,5.934857845,28.42,false,false,false,256.65,256.65,0.01,"418","2","27","310","62","122",9.5,"100045",125.42,  7.39 m/s,244°
695423.419213624,5912781.73685468,2022/12/22 11:16:52,"51",53.32810593,5.934783459,28.42,false,false,false,256.85,256.85,0.01,"423","3","28","309","62","122",9.43,"100036",125.42,  7.39 m/s,244°
695418.614484811,5912780.26383729,2022/12/22 11:16:52,"52",53.32809448,5.934710503,28.43,false,false,false,256.92,256.92,0.01,"408","1","28","310","61","121",9.36,"100033",125.42,  7.39 m/s,244°
695413.792287291,5912779.21563235,2022/12/22 11:16:54,"53",53.32808685,5.934637547,28.41,false,false,false,256.95,256.95,0.01,"406","0","28","310","62","122",9.31,"100035",125.42,  7.39 m/s,244°
695409.082710827,5912777.74765106,2022/12/22 11:16:55,"54",53.32807541,5.934566021,28.43,false,false,false,257.17,257.17,0.01,"401","0","28","309","62","121",9.25,"100037",125.42,  7.39 m/s,244°
695404.038279986,5912776.69031937,2022/12/22 11:16:56,"55",53.32806778,5.934489727,28.45,false,false,false,256.43,256.43,0.01,"401","0","27","309","61","122",9.2,"100043",125.42,  7.39 m/s,244°
695399.169982366,5912775.21582274,2022/12/22 11:16:57,"56",53.32805634,5.934415817,28.49,false,false,false,256.4,256.4,0.01,"414","2","27","310","62","122",9.16,"100047",125.42,  7.39 m/s,244°
695394.333484289,5912773.74152464,2022/12/22 11:16:58,"57",53.32804489,5.934342384,28.49,false,false,false,256.4,256.4,0.01,"408","1","27","310","61","122",9.11,"100037",125.42,  7.39 m/s,244°
695389.479519694,5912772.69203908,2022/12/22 11:16:59,"58",53.32803726,5.934268951,28.48,false,false,false,256.45,256.45,0.01,"401","0","27","311","62","121",9.06,"100041",125.42,  7.39 m/s,244°
695384.769997212,5912771.22408494,2022/12/22 11:17:00,"59",53.32802582,5.934197426,28.49,false,false,false,256.58,256.58,0.01,"401","0","27","311","61","121",9.03,"100042",125.42,  7.39 m/s,244°
695379.806531667,5912769.74458265,2022/12/22 11:17:01,"60",53.32801437,5.934122086,28.51,false,false,false,256.48,256.48,0.01,"401","0","27","309","61","121",8.97,"100046",125.42,  7.39 m/s,244°
695374.952560664,5912768.69511208,2022/12/22 11:17:02,"61",53.32800674,5.934048653,28.47,false,false,false,256.66,256.66,0.01,"406","0","27","312","61","121",8.94,"100054",125.42,  7.39 m/s,244°
695370.211207377,5912767.22586441,2022/12/22 11:17:03,"62",53.3279953,5.93397665,28.46,false,false,false,257.06,257.06,0.01,"410","1","27","311","61","121",8.9,"100043",125.42,  7.39 m/s,244°
695365.388988879,5912766.1777091,2022/12/22 11:17:04,"63",53.32798767,5.933903694,28.48,false,false,false,256.7,256.7,0.01,"401","0","28","310","60","120",8.87,"100044",125.42,  7.39 m/s,244°
695360.552427391,5912764.70455787,2022/12/22 11:17:05,"64",53.32797623,5.933830261,28.49,false,false,false,256.59,256.59,0.01,"410","1","27","310","61","121",8.84,"100045",125.42,  7.39 m/s,244°
695355.698448164,5912763.65510718,2022/12/22 11:17:06,"65",53.3279686,5.933756828,28.52,false,false,false,256.56,256.56,0.01,"400","0","27","312","61","119",8.8,"100030",125.42,  7.39 m/s,244°
695350.98895392,5912762.18607488,2022/12/22 11:17:07,"66",53.32795715,5.933685303,28.52,false,false,false,256.87,256.87,0.01,"464","9","27","312","61","121",8.77,"100043",125.42,  7.39 m/s,244°
695345.976253964,5912761.13011071,2022/12/22 11:17:08,"67",53.32794952,5.933609486,28.54,false,false,false,256.43,256.43,0.01,"454","8","26","311","61","122",8.74,"100049",125.42,  7.39 m/s,244°
695341.107925813,5912759.65567431,2022/12/22 11:17:09,"68",53.32793808,5.933535576,28.55,false,false,false,256.33,256.33,0,"459","8","27","312","60","122",8.71,"100048",125.42,  7.39 m/s,244°
695336.285694978,5912758.60754883,2022/12/22 11:17:10,"69",53.32793045,5.93346262,28.53,false,false,false,256.82,256.82,0,"470","10","27","311","61","121",8.69,"100041",125.42,  7.39 m/s,244°
695331.353848479,5912757.13051224,2022/12/22 11:17:11,"70",53.32791901,5.933387756,28.56,false,false,false,256.47,256.47,0,"464","9","27","313","61","122",8.68,"100047",125.42,  7.39 m/s,244°
695326.468166756,5912756.07978933,2022/12/22 11:17:12,"71",53.32791138,5.933313847,28.56,false,false,false,256.61,256.61,0,"459","8","27","313","61","122",8.67,"100045",125.42,  7.39 m/s,244°
695321.663387595,5912754.6068712,2022/12/22 11:17:13,"72",53.32789993,5.933240891,28.6,false,false,false,256.56,256.56,0,"476","11","27","310","60","121",8.65,"100036",125.42,  7.39 m/s,244°
695316.968108699,5912753.56398301,2022/12/22 11:17:14,"73",53.3278923,5.933169842,28.61,false,false,false,256.77,256.77,0,"454","8","27","311","61","122",8.63,"100048",125.42,  7.39 m/s,244°
695312.068008817,5912752.0882717,2022/12/22 11:17:15,"74",53.32788086,5.933095455,28.6,false,false,false,256.89,256.89,0,"459","8","26","313","61","122",8.61,"100038",125.42,  7.39 m/s,244°
695307.277522361,5912751.04148096,2022/12/22 11:17:16,"75",53.32787323,5.933022976,28.62,false,false,false,256.69,256.69,0,"464","9","27","310","61","121",8.6,"100041",125.42,  7.39 m/s,244°
695302.504444292,5912749.57099946,2022/12/22 11:17:17,"76",53.32786179,5.932950497,28.61,false,false,false,256.87,256.87,0,"450","7","27","313","60","121",8.59,"100036",125.42,  7.39 m/s,244°
695297.699652512,5912748.09810587,2022/12/22 11:17:18,"77",53.32785034,5.932877541,28.61,false,false,false,257.2,257.2,0,"454","8","27","314","61","122",8.57,"100023",125.42,  7.39 m/s,244°
695292.782132823,5912747.04611033,2022/12/22 11:17:19,"78",53.32784271,5.932803154,28.62,false,false,false,257,257,0,"459","8","27","313","61","122",8.56,"100037",125.42,  7.39 m/s,244°
695287.91377688,5912745.5717291,2022/12/22 11:17:20,"79",53.32783127,5.932729244,28.64,false,false,false,256.72,256.72,0,"445","6","27","313","61","121",8.55,"100035",125.42,  7.39 m/s,244°
695282.964562851,5912744.51844173,2022/12/22 11:17:21,"80",53.32782364,5.932654381,28.65,false,false,false,256.79,256.79,0,"476","11","26","313","61","122",8.53,"100032",125.42,  7.39 m/s,244°
695278.128004296,5912743.04426338,2022/12/22 11:17:22,"81",53.32781219,5.932580948,28.67,false,false,false,256.85,256.85,0,"450","7","27","314","61","121",8.53,"100031",125.42,  7.39 m/s,244°
695273.273944083,5912741.99600981,2022/12/22 11:17:23,"82",53.32780457,5.932507515,28.7,false,false,false,256.54,256.54,0,"445","6","27","312","60","121",8.51,"100041",125.42,  7.39 m/s,244°
695268.373866991,5912740.51923206,2022/12/22 11:17:24,"83",53.32779312,5.932433128,28.75,false,false,false,256.36,256.36,0,"439","5","26","314","61","121",8.51,"100042",125.42,  7.39 m/s,244°
695263.505564804,5912739.04487888,2022/12/22 11:17:25,"84",53.32778168,5.932359219,28.75,false,false,false,256.34,256.34,0,"454","8","26","313","61","121",8.5,"100042",125.42,  7.39 m/s,244°
695258.556273509,5912737.99161446,2022/12/22 11:17:26,"85",53.32777405,5.932284355,28.74,false,false,false,256.5,256.5,0,"459","8","27","313","60","121",8.5,"100041",125.42,  7.39 m/s,244°
695253.75145896,5912736.51876586,2022/12/22 11:17:27,"86",53.3277626,5.932211399,28.72,false,false,false,256.99,256.99,0,"454","8","26","312","60","122",8.49,"100038",125.42,  7.39 m/s,244°
695248.978352823,5912735.04833881,2022/12/22 11:17:28,"87",53.32775116,5.93213892,28.71,false,false,false,256.69,256.69,0,"459","8","26","313","60","122",8.48,"100041",125.42,  7.39 m/s,244°
695244.187839079,5912734.00161234,2022/12/22 11:17:29,"88",53.32774353,5.932066441,28.71,false,false,false,256.64,256.64,0,"445","6","26","315","60","122",8.48,"100038",125.42,  7.39 m/s,244°
695239.446418247,5912732.53249678,2022/12/22 11:17:30,"89",53.32773209,5.931994438,28.71,false,false,false,257.2,257.2,0,"445","6","26","314","60","121",8.46,"100037",125.42,  7.39 m/s,244°
695234.497182908,5912731.47926041,2022/12/22 11:17:30,"90",53.32772446,5.931919575,28.74,false,false,false,256.57,256.57,0,"470","10","27","315","60","122",8.45,"100044",125.42,  7.39 m/s,244°
695229.692355713,5912730.00643645,2022/12/22 11:17:32,"91",53.32771301,5.931846619,28.75,false,false,false,256.4,256.4,0,"464","9","26","315","61","122",8.45,"100043",125.42,  7.39 m/s,244°
695224.711292775,5912728.9519032,2022/12/22 11:17:33,"92",53.32770538,5.931771278,28.74,false,false,false,256.48,256.48,0,"445","6","27","315","60","122",8.45,"100037",125.42,  7.39 m/s,244°
695220.033442272,5912727.4854188,2022/12/22 11:17:34,"93",53.32769394,5.93170023,28.75,false,false,false,256.77,256.77,0,"459","8","27","314","59","120",8.43,"100026",125.42,  7.39 m/s,244°
695215.3063634,5912726.44132775,2022/12/22 11:17:35,"94",53.32768631,5.931628704,28.76,false,false,false,256.62,256.62,0,"445","6","26","315","60","122",8.43,"100037",125.42,  7.39 m/s,244°
695210.437966883,5912724.96702688,2022/12/22 11:17:36,"95",53.32767487,5.931554794,28.75,false,false,false,256.86,256.86,0,"454","8","26","315","60","123",8.42,"100037",125.42,  7.39 m/s,244°
695205.679193674,5912723.92164393,2022/12/22 11:17:36,"96",53.32766724,5.931482792,28.74,false,false,false,257.08,257.08,0,"450","7","27","314","59","121",8.42,"100027",125.42,  7.39 m/s,244°
695201.033069394,5912722.45536794,2022/12/22 11:17:38,"97",53.32765579,5.93141222,28.74,false,false,false,257.18,257.18,0,"435","5","26","313","60","122",8.41,"100025",125.42,  7.39 m/s,244°
695196.020303672,5912721.39956357,2022/12/22 11:17:39,"98",53.32764816,5.931336403,28.75,false,false,false,256.98,256.98,0,"428","4","26","313","60","121",8.41,"100024",125.42,  7.39 m/s,244°
695191.469399496,5912719.93832174,2022/12/22 11:17:40,"99",53.32763672,5.931267262,28.81,false,false,false,257.5,257.5,0,"445","6","26","314","60","121",8.4,"100029",125.42,  7.39 m/s,244°
695186.944052236,5912720.17688931,2022/12/22 11:17:41,"100",53.32764053,5.931199551,28.76,false,false,false,283.58,283.58,0,"426","3","26","315","60","121",8.39,"100029",125.42,  7.39 m/s,244°
695183.188674661,5912722.57247398,2022/12/22 11:17:42,"101",53.32766342,5.931144714,28.69,false,false,false,320.9,320.9,0,"454","8","26","314","60","122",8.39,"100025",125.42,  7.39 m/s,244°
695181.427208923,5912726.74981114,2022/12/22 11:17:43,"102",53.32770157,5.931120873,28.54,false,false,false,346.01,346.01,0,"454","8","27","314","59","121",8.43,"100046",125.42,  7.39 m/s,244°
695180.727612416,5912731.39516513,2022/12/22 11:17:44,"103",53.32774353,5.931113243,28.43,false,false,false,354.47,354.47,0,"454","8","27","314","60","122",8.51,"100061",125.42,  7.39 m/s,244°
695181.791506635,5912735.68852756,2022/12/22 11:17:45,"104",53.32778168,5.93113184,28.33,false,false,false,25.14,25.14,0,"470","10","27","314","60","123",8.59,"100071",125.42,  7.39 m/s,244°
695184.921989355,5912739.2157088,2022/12/22 11:17:46,"105",53.32781219,5.931180954,28.28,false,false,false,57.02,57.02,0,"476","11","26","314","60","122",8.68,"100081",125.42,  7.39 m/s,244°
695189.060192393,5912740.66111087,2022/12/22 11:17:46,"106",53.32782364,5.931243897,28.31,false,false,false,76.24,76.24,0,"491","13","27","315","60","123",8.71,"100084",125.42,  7.39 m/s,244°
695193.501516782,5912741.69344101,2022/12/22 11:17:48,"107",53.32783127,5.931311131,28.32,false,false,false,77.42,77.42,0,"496","14","27","315","59","123",8.75,"100091",125.42,  7.39 m/s,244°
695198.196760267,5912742.73620368,2022/12/22 11:17:49,"108",53.3278389,5.931382179,28.33,false,false,false,77.09,77.09,0,"496","14","27","315","60","124",8.8,"100098",125.42,  7.39 m/s,244°
695202.923825282,5912743.78027803,2022/12/22 11:17:50,"109",53.32784653,5.931453705,28.33,false,false,false,77.03,77.03,0,"498","14","27","315","60","123",8.86,"100096",125.42,  7.39 m/s,244°
695207.919164151,5912745.25978605,2022/12/22 11:17:51,"110",53.32785797,5.931529522,28.34,false,false,false,77.42,77.42,0,"503","15","27","315","60","124",8.9,"100095",125.42,  7.39 m/s,244°
695212.93190242,5912746.31560362,2022/12/22 11:17:52,"111",53.3278656,5.931605339,28.36,false,false,false,77.37,77.37,0,"519","18","27","315","60","123",8.94,"100096",125.42,  7.39 m/s,244°
695217.768519144,5912747.78860322,2022/12/22 11:17:52,"112",53.32787704,5.931678772,28.37,false,false,false,77.41,77.41,0,"519","18","27","314","60","124",9,"100094",125.42,  7.39 m/s,244°
695222.686049643,5912748.84052085,2022/12/22 11:17:54,"113",53.32788467,5.931753159,28.37,false,false,false,77.63,77.63,0,"517","17","27","314","60","124",9.05,"100095",125.42,  7.39 m/s,244°
695227.522615668,5912750.31464257,2022/12/22 11:17:55,"114",53.32789612,5.931826592,28.38,false,false,false,77.67,77.67,0,"519","18","27","314","60","123",9.09,"100094",125.42,  7.39 m/s,244°
695232.535345488,5912751.37048102,2022/12/22 11:17:56,"115",53.32790375,5.931902409,28.39,false,false,false,77.78,77.78,0,"519","18","27","314","60","123",9.15,"100095",125.42,  7.39 m/s,244°
695237.276682105,5912752.83958736,2022/12/22 11:17:57,"116",53.32791519,5.931974411,28.38,false,false,false,77.57,77.57,0,"540","21","27","313","59","122",9.18,"100095",125.42,  7.39 m/s,244°
695242.098934247,5912753.88761181,2022/12/22 11:17:58,"117",53.32792282,5.932047367,28.39,false,false,false,77.58,77.58,0,"549","22","27","314","60","123",9.19,"100094",125.42,  7.39 m/s,244°
695247.030760246,5912755.3656672,2022/12/22 11:17:59,"118",53.32793427,5.932122231,28.4,false,false,false,77.33,77.33,0,"543","21","26","313","60","123",9.22,"100096",125.42,  7.39 m/s,244°
695251.726027318,5912756.40737124,2022/12/22 11:18:00,"119",53.32794189,5.932193279,28.4,false,false,false,77.2,77.2,0,"540","21","26","313","60","122",9.24,"100097",125.42,  7.39 m/s,244°
695256.594334987,5912757.8828275,2022/12/22 11:18:01,"120",53.32795334,5.932267189,28.41,false,false,false,77.41,77.41,0,"549","22","27","313","60","123",9.29,"100099",125.42,  7.39 m/s,244°
695261.416578923,5912758.93087176,2022/12/22 11:18:02,"121",53.32796097,5.932340145,28.41,false,false,false,77.63,77.63,0,"543","21","27","313","60","123",9.31,"100097",125.42,  7.39 m/s,244°
695266.284927259,5912760.40522601,2022/12/22 11:18:03,"122",53.32797241,5.932414055,28.41,false,false,false,77.66,77.66,0,"569","25","27","313","60","123",9.34,"100092",125.42,  7.39 m/s,244°
695271.21667384,5912761.88330408,2022/12/22 11:18:04,"123",53.32798386,5.932488918,28.41,false,false,false,77.28,77.28,0,"549","22","27","313","60","123",9.38,"100094",125.42,  7.39 m/s,244°
695276.038911374,5912762.93136333,2022/12/22 11:18:05,"124",53.32799149,5.932561874,28.41,false,false,false,77.55,77.55,0,"549","22","27","313","59","123",9.42,"100097",125.42,  7.39 m/s,244°
695280.907251935,5912764.40573275,2022/12/22 11:18:06,"125",53.32800293,5.932635784,28.41,false,false,false,77.32,77.32,0,"543","21","27","313","60","123",9.46,"100093",125.42,  7.39 m/s,244°
695285.570768921,5912765.4472806,2022/12/22 11:18:07,"126",53.32801056,5.932706356,28.42,false,false,false,77.45,77.45,0.01,"549","22","27","314","60","124",9.5,"100095",125.42,  7.39 m/s,244°
695290.534307715,5912766.92557171,2022/12/22 11:18:08,"127",53.328022,5.932781696,28.43,false,false,false,76.63,76.63,0.01,"569","25","27","314","60","124",9.54,"100096",125.42,  7.39 m/s,244°
695295.402594844,5912768.40106823,2022/12/22 11:18:09,"128",53.32803345,5.932855606,28.44,false,false,false,76.66,76.66,0.01,"569","25","27","315","60","124",9.58,"100096",125.42,  7.39 m/s,244°
695300.25657847,5912769.4504572,2022/12/22 11:18:10,"129",53.32804108,5.932929039,28.43,false,false,false,76.85,76.85,0.01,"569","25","27","315","59","124",9.61,"100097",125.42,  7.39 m/s,244°
695305.061393127,5912770.92224185,2022/12/22 11:18:11,"130",53.32805252,5.933001995,28.43,false,false,false,77.94,77.94,0.01,"566","25","27","315","60","124",9.64,"100095",125.42,  7.39 m/s,244°
695309.915372634,5912771.97164079,2022/12/22 11:18:12,"131",53.32806015,5.933075428,28.43,false,false,false,77.87,77.87,0.01,"569","25","27","314","60","125",9.68,"100099",125.42,  7.39 m/s,244°
695314.720182315,5912773.44343533,2022/12/22 11:18:13,"132",53.32807159,5.933148384,28.44,false,false,false,77.7,77.7,0.01,"581","27","28","315","60","124",9.72,"100095",125.42,  7.39 m/s,244°
695319.60591425,5912774.49414927,2022/12/22 11:18:14,"133",53.32807922,5.933222294,28.45,false,false,false,77.75,77.75,0.01,"575","26","27","315","59","125",9.75,"100093",125.42,  7.39 m/s,244°
695324.315403628,5912775.96315057,2022/12/22 11:18:15,"134",53.32809067,5.933293819,28.46,false,false,false,78.16,78.16,0.01,"581","27","28","314","60","126",9.81,"100095",125.42,  7.39 m/s,244°
695329.296401037,5912777.0177898,2022/12/22 11:18:16,"135",53.3280983,5.93336916,28.46,false,false,false,78.03,78.03,0.01,"596","29","27","315","60","126",9.83,"100096",125.42,  7.39 m/s,244°
695334.101200743,5912778.48960418,2022/12/22 11:18:16,"136",53.32810974,5.933442116,28.46,false,false,false,76.68,76.68,0.01,"596","29","27","315","60","126",9.85,"100096",125.42,  7.39 m/s,244°
